-9.498722482719834659e+00,-9.340047068052539370e-01
-9.498722482717766979e+00,-9.340047068014848408e-01
-9.498722482721033700e+00,-9.340047068074385228e-01
-9.498722482720795668e+00,-9.340047068069784464e-01
-9.498722482721362326e+00,-9.340047068079763148e-01
-3.300689942722837600e+01,-5.250008656568796006e+00
-5.047319649761913496e+01,-8.202428898168395932e+00
-9.498722482722026683e+00,-9.340047068092800497e-01
-1.013589405990936712e+02,-4.168345478607253796e+01
-4.714524068627348186e+01,-7.856845501327169856e+00
-2.893549655205967497e+01,-4.519945805521921045e+00
-3.753163853630153568e+01,-5.938440227215490808e+00
-9.498722482719028193e+00,-9.340047068037984346e-01
-2.529247588189217666e+01,-4.428547035614809779e+00
-4.854686619735600317e+01,-3.397955640250704334e+01
-7.147001728266558018e+01,-1.018545849153513494e+01
-2.539280713358960995e+01,-3.866255430953375427e+00
-5.266180070407008174e+01,-1.831737638356147357e+01
-9.498722482720317828e+00,-9.340047068061224644e-01
-9.498722482720920013e+00,-9.340047068072178105e-01
-9.498722482719632154e+00,-9.340047068049047718e-01
-9.498722482719328397e+00,-9.340047068043449974e-01
-9.498722482719090365e+00,-9.340047068039488698e-01
-9.498722482719985649e+00,-9.340047068055232771e-01
-3.637328890600603870e+01,-5.891119594138692683e+00
-2.345253390778971436e+01,-3.485478860526693090e+00
-9.498722482721580818e+00,-9.340047068083647819e-01
2.096961954850151244e+02,-1.661977931933710693e+02
-1.393169585868973392e+01,-1.751800343561990436e+00
-3.081424770769956467e+01,-4.859863115908704678e+00
-8.699897689863371397e+01,1.312607002112060286e+02
-1.276249963030520540e+01,-1.549378946368811905e+00
-9.498722482718894966e+00,-9.340047068035876032e-01
-3.076331762891486932e+01,-4.802789796250751309e+00
-5.071007791811911858e+01,-3.941262165269271378e+01
-1.747013154186378472e+02,-4.053588126368175892e+00
-1.614852201652438524e+01,-2.156103397423518420e+00
-9.498722482718726212e+00,-9.340047068033179301e-01
-3.293590582346603668e+01,-5.207116516707123388e+00
-3.668433628935031265e+01,-5.853945968015782597e+00
-5.800122038208139230e+01,1.624470936475003668e+01
-9.498722482722049776e+00,-9.340047068092328653e-01
-2.685652052034307147e+01,-4.108975220779682580e+00
-9.468596603174368909e+01,1.311201457525876002e+01
-4.421551856088807853e+01,-7.314254064650239862e+00
-3.011742273954345350e+01,-4.736325724402306037e+00
-6.015230672345014540e+01,-1.408479164759871693e+01
-9.498722482721792204e+00,-9.340047068086977378e-01
-2.114713456631749366e+01,-5.252886749820329015e+01
-2.747756822245459674e+01,-1.658343127725129307e+01
-1.725010137596150983e+01,-2.369160887128824999e+00
-9.498722482720525662e+00,-9.340047068064889491e-01
-1.308501796695176012e+01,-1.595112497567737098e+00
3.321303700558376022e+02,1.743286446306783262e+02
-2.026371457800061293e+01,-6.641719863634784815e+01
-1.353644807864010424e+01,-1.661948619945557537e+00
-1.332112725983226298e+01,-1.629271853553486027e+00
-7.837342642855011832e+01,-2.143046276796385996e+01
-9.498722482720763693e+00,-9.340047068069082803e-01
2.572003606399502132e+03,6.348518937829639981e+02
-9.498722482719214710e+00,-9.340047068041618106e-01
-1.349438867870662762e+01,-1.668386666047054767e+00
-1.197555484989283059e+01,-1.386247284031646654e+00
-9.498722482720804550e+00,-9.340047068069822211e-01
-3.843562455068816064e+01,-6.267939776785712347e+00
-1.060692201859211536e+01,-1.138271843564460317e+00
-1.171505487581583971e+01,-1.343004031495569350e+00
-4.857009703541213241e+01,-8.116647940439900566e+00
-4.400200389478884233e+01,-1.655058450159070915e+01
-1.592193690801363459e+01,-2.118403205416565349e+00
-2.593896613730071010e+01,-3.990413961511514174e+00
-3.404243432006153824e+01,-5.460208230786225414e+00
-4.052915420928895429e+01,-6.656364574502338094e+00
-9.498722482720507898e+00,-9.340047068064422087e-01
-1.580393159235066491e+01,-2.094122544112624773e+00
1.447917068820956104e+02,3.708345805300937172e+02
-7.320539054428198256e+01,-1.484327699155314129e+01
-3.870329173031853998e+01,-6.320714074112162351e+00
-3.958104364912307460e+01,-6.481813970553665705e+00
-9.498722482720451055e+00,-9.340047068063525026e-01
-9.498722482721488447e+00,-9.340047068081862580e-01
-5.415608189854838628e+01,-4.031899611302898023e+01
-6.698983323668659295e+01,-3.670661464237486626e+01
-9.498722482718594762e+00,-9.340047068030234989e-01
-1.665278617112771187e+01,-5.173043113931035464e+01
-9.498722482719884397e+00,-9.340047068053570767e-01
-4.348834346489764613e+01,-9.183854556964524463e+00
-9.498722482719436755e+00,-9.340047068045740364e-01
-5.353801122991067274e+01,-9.653929059137194457e+00
-3.272026848937338173e+01,-5.238906253767121157e+00
-7.385744059439076636e+01,-1.276986183403035113e+01
-1.060693885533964220e+01,-1.138300004558240985e+00
-5.201459930825916445e+01,-1.014980945122173779e+02
-1.058407848586761979e+01,-1.156158630400464293e+00
4.997130548278894224e+01,-7.020760913892971189e+01
-5.509697915114702482e+01,1.457436396464127526e+01
1.680836693473622390e+01,2.850511717557704472e+01
-9.498722482718289228e+00,-9.340047068025238985e-01
-1.060695848283303810e+01,-1.138320540767301159e+00
-4.299565128751735443e+01,-1.751677791137023377e+01
-1.106598505478380545e+01,-1.222914387612537679e+00
-9.498722482721063898e+00,-9.340047068074788239e-01
-8.225896941280365127e+01,-1.272632094580574069e+01
-3.088932349950648870e+01,-4.876185225577428284e+00
-2.819892895141294531e+01,-4.382485430100096835e+00
-5.086849458457447781e+01,8.960687746271945642e+00
-1.060720126085335480e+01,-1.138830650539703893e+00
5.064448037399032643e+01,-2.377315862923376244e+01
-1.106611822840707937e+01,-1.224266970966116919e+00
-9.498722482719779592e+00,-9.340047068051648971e-01
-3.513831432780312269e+01,-5.661023734581680067e+00
-2.533561771716143340e+01,-3.660339168889094275e+00
-9.498722482717953497e+00,-9.340047068019005083e-01
-9.498722482717909088e+00,-9.340047068018482168e-01
-1.171510681953734156e+01,-1.342523677669456239e+00
-5.575430552514971794e+01,-4.648922857507990614e+01
-7.005089008821919094e+01,-2.268053090652842840e+01
-1.185317051741707495e+01,-3.146116267317738746e+01
-3.764168127002631081e+01,-6.123822947587445498e+00
-9.498722482719129445e+00,-9.340047068039936118e-01
-9.498722482718976678e+00,-9.340047068037100608e-01
-9.498722482720975080e+00,-9.340047068072708791e-01
-9.498722482718024551e+00,-9.340047068019828869e-01
-9.498722482718752858e+00,-9.340047068033693334e-01
-9.175595315638649652e+01,-1.408840228523171767e+01
-9.498722482721516869e+00,-9.340047068082438786e-01
-9.498722482718493509e+00,-9.340047068028746180e-01
2.568081917651985577e+02,3.879976038586448794e+02
-9.498722482718916282e+00,-9.340047068036173572e-01
-9.498722482719694327e+00,-9.340047068050193468e-01
-9.498722482721463578e+00,-9.340047068081938075e-01
-9.498722482718296334e+00,-9.340047068025401078e-01
-9.498722482719855975e+00,-9.340047068052901302e-01
-9.498722482718422455e+00,-9.340047068027368393e-01
-9.498722482721301930e+00,-9.340047068078728421e-01
-9.498722482721920102e+00,-9.340047068089238902e-01
-9.498722482719458071e+00,-9.340047068045606027e-01
-9.498722482718605420e+00,-9.340047068030750133e-01
-9.498722482720095783e+00,-9.340047068057266699e-01
-9.498722482718237714e+00,-9.340047068024014409e-01
-9.498722482718012117e+00,-9.340047068019553533e-01
-9.498722482718386928e+00,-9.340047068026945398e-01
-9.498722482721058569e+00,-9.340047068074112113e-01
-9.498722482721779770e+00,-9.340047068087576898e-01
-9.498722482720555860e+00,-9.340047068065661096e-01
-9.498722482720367566e+00,-9.340047068062121705e-01
-9.498722482720362237e+00,-9.340047068061952951e-01
-9.498722482722145699e+00,-9.340047068093183524e-01
-9.498722482718140014e+00,-9.340047068022636623e-01
-9.498722482721500882e+00,-9.340047068082142356e-01
-9.498722482721117188e+00,-9.340047068075939540e-01
-9.498722482721902338e+00,-9.340047068089668558e-01
-9.498722482722168792e+00,-9.340047068094066152e-01
-9.498722482720635796e+00,-9.340047068066908986e-01
-9.498722482720397764e+00,-9.340047068062560243e-01
-9.498722482721056792e+00,-9.340047068074358583e-01
-9.498722482719680116e+00,-9.340047068049830425e-01
-9.498722482720717508e+00,-9.340047068068155767e-01
-9.498722482720181048e+00,-9.340047068058743296e-01
-9.498722482719509586e+00,-9.340047068046593015e-01
-9.498722482720165061e+00,-9.340047068058359159e-01
-9.498722482718170212e+00,-9.340047068023206167e-01
-9.498722482717750992e+00,-9.340047068015990828e-01
1.671653843639717252e+01,2.422464887202867772e+02
-6.376499822119390615e+01,-2.797250095003208159e+01
-2.743803449795939997e+01,-4.181135683160210448e+00
-2.301763401202537551e+01,-2.682281608311281040e+00
-8.081319717481967757e+01,-1.095461822706295507e+01
-9.498722482718278570e+00,-9.340047068024932564e-01
-9.498722482721410287e+00,-9.340047068080654658e-01
-1.535494828950131705e+02,-2.307492075211073868e+01
-1.060691260940954095e+01,-1.138262955630695794e+00
-9.498722482717791848e+00,-9.340047068016226195e-01
-9.498722482721932536e+00,-9.340047068090687743e-01
-4.555305287440453554e+01,-7.568975684979599272e+00
-7.997483430336872345e+01,-1.259297142244745515e+01
-1.353928354755485941e+01,-1.679319952220414303e+00
-1.141881172510604259e+01,-1.289108473476202166e+00
-1.444589267672831134e+01,-1.845979872551768430e+00
-8.261610888800376529e+01,-1.315285059947691515e+01
-1.332024419450496566e+01,-1.634397894441665278e+00
-9.498722482721754901e+00,-9.340047068086840820e-01
2.851348449301796606e+01,4.085657168483392638e+02
-6.452844733625514095e+01,-6.263546856525051254e+01
-2.816425960469280909e+01,-4.377327491153212513e+00
-7.275479142193276516e+01,-5.055258964869531013e+01
-9.498722482719953675e+00,-9.340047068054656565e-01
-3.992277485566664552e+01,-1.254371153479992884e+01
-9.498722482718529037e+00,-9.340047068029309063e-01
-9.498722482720060256e+00,-9.340047068056577251e-01
-1.060692109682454465e+01,-1.138279602169086857e+00
-9.498722482718601867e+00,-9.340047068030574717e-01
-9.498722482718013893e+00,-9.340047068020267407e-01
-4.931372537452305949e+01,-8.270181141452992435e+00
-2.051903269999929691e+01,-2.965618683290182744e+00
-1.770324108420183506e+01,-2.447601358443384445e+00
-5.244671740057870579e+01,-8.592529766237289479e+00
-4.378634309227391697e+01,-3.348402513387925694e+01
-1.060713265328931421e+01,-1.138663402174393324e+00
-9.694917921920007586e+01,4.549321602316916291e+00
-1.697383267115191785e+01,-2.312068045036084651e+00
-9.498722482720703297e+00,-9.340047068067973690e-01
-9.498722482719355042e+00,-9.340047068044095013e-01
-3.306178361632468921e+01,-5.454579099520828755e+00
-4.897438193587375110e+01,-5.043592313565921970e+00
-1.859841226411992565e+01,-2.611585240979777289e+00
-9.498722482719259119e+00,-9.340047068042269807e-01
-9.498722482720413751e+00,-9.340047068063046520e-01
-9.498722482721747795e+00,-9.340047068086507753e-01
-1.566561299814506825e+01,-2.023391818405842368e+00
-4.160575640760553284e+01,-6.878128213194101725e+00
-1.060711530501080446e+01,-1.138460633774889486e+00
-4.736026338129806135e+01,-3.494703625575828454e+01
1.963005948963122904e+01,-8.260753860111503855e+01
-5.914458797215542063e+01,-9.106310613389906550e+00
-1.393059347097702805e+01,-1.755025508514473254e+00
-1.308436092591436406e+01,-1.594846756029449031e+00
-9.498722482720939553e+00,-9.340047068072160341e-01
-1.102897171697928158e+01,-1.075477044206123001e+00
-9.498722482720980409e+00,-9.340047068073137337e-01
5.188020622340926025e+01,-3.623141311052673075e+01
-3.619663410151014915e+01,-5.855701268913596103e+00
-1.106598598820041524e+01,-1.222910661573339830e+00
-9.498722482721611016e+00,-9.340047068084614823e-01
-9.498722482720530991e+00,-9.340047068064956104e-01
-1.393157806698694934e+01,-1.751020894213086265e+00
-9.498722482720280524e+00,-9.340047068060546298e-01
-9.498722482721014160e+00,-9.340047068073954462e-01
-2.842369779468914004e+01,-3.540730528158180235e+00
-9.498722482721619897e+00,-9.340047068084523785e-01
-9.498722482718864768e+00,-9.340047068035617350e-01
-9.079291199549398073e+01,7.403325781196643618e+01
-1.097615059474315125e+01,-4.446750757391090048e+01
-4.530510213297537092e+01,-3.415423514514760228e+01
-6.389337017922422746e+01,-1.691744234910404998e+01
-1.221347149008186861e+01,-1.434768621710994507e+00
-1.517641116171708404e+01,-1.981084890964580625e+00
-2.464029016717866227e+01,-3.725339076408323180e+00
1.073209253305038935e+01,1.352634947936301479e+01
-4.018509351168400201e+01,-6.563089658043375962e+00
1.889455470811113287e+02,1.757877825212174230e+02
3.338178760032965897e+02,1.877539685589127885e+02
-9.498722482720433291e+00,-9.340047068063126456e-01
3.505040143529416810e+02,-1.604840394512525563e+02
-9.498722482719951898e+00,-9.340047068054647683e-01
-9.498722482718415350e+00,-9.340047068027381716e-01
-3.683194394707655306e+01,-5.972370734965993577e+00
-9.498722482720246774e+00,-9.340047068060088886e-01
-2.793936443788067692e+01,-4.850673933186429032e+00
-9.498722482718996218e+00,-9.340047068037925504e-01
-5.516515131559693685e+01,-9.243209918913880330e+00
-1.300313500666791988e+01,-1.579931971337553032e+00
-9.498722482717864679e+00,-9.340047068017840459e-01
-1.171525164227579374e+01,-1.342668938094786935e+00
-9.498722482722113725e+00,-9.340047068093514371e-01
-9.498722482721493776e+00,-9.340047068082412141e-01
-9.498722482720960869e+00,-9.340047068072790948e-01
-9.498722482720287630e+00,-9.340047068060728375e-01
-9.498722482718044091e+00,-9.340047068021405385e-01
-1.784904374268139406e+02,-2.231895921380996839e+01
-2.716123589680652373e+01,-5.912794132450776630e+01
-9.498722482718038762e+00,-9.340047068020959076e-01
-2.844204532196702218e+01,-4.426144455382731380e+00
3.519113793673026436e+01,1.927483266062415339e+02
-9.498722482721198901e+00,-9.340047068076983150e-01
-2.362581803016475135e+01,-3.539003767188987126e+00
-6.603752551222052602e+01,-5.755643946221829310e+01
-9.498722482721005278e+00,-9.340047068073432657e-01
-1.308432239460012347e+01,-1.600210075917032793e+00
3.616776463727276223e+02,5.971081657675317729e+02
-5.295597735031413578e+01,-3.920260579822035396e+01
-9.498722482718640947e+00,-9.340047068031684940e-01
-8.611283868854971502e+01,-1.623961207973032828e+01
-9.498722482718795490e+00,-9.340047068033964228e-01
-2.408530674848755027e+01,-3.605236364544037730e+00
-1.060700802439478352e+01,-1.138437646644588019e+00
-1.427969492774499827e+01,-1.799232541867781920e+00
-5.289622692094635426e+01,-3.510268032620570722e+01
-1.580364676496837006e+01,-2.088212052045165024e+00
2.951112543591622561e+00,2.556831493295189617e+01
-9.498722482720312499e+00,-9.340047068061165803e-01
-9.498722482719966109e+00,-9.340047068054935231e-01
-1.171552752594020674e+01,-1.340468008395719668e+00
-3.018944396801180474e+01,-4.770155341576605146e+00
4.052156813619134255e+02,4.266006328672254995e+02
-2.362571078870428565e+01,-3.537370920334287572e+00
-9.498722482719594851e+00,-9.340047068048388246e-01
-4.698931530685922553e+01,-7.748937511013884283e+00
-9.498722482719108129e+00,-9.340047068039872835e-01
-9.498722482719466953e+00,-9.340047068046065659e-01
-9.498722482720458160e+00,-9.340047068063541680e-01
-9.498722482719472282e+00,-9.340047068046259948e-01
-9.498722482721076332e+00,-9.340047068074753822e-01
-5.396384100629454394e+01,-1.039938357051905449e+01
-9.498722482718864768e+00,-9.340047068035665090e-01
-9.498722482719308857e+00,-9.340047068042942602e-01
-9.498722482720761917e+00,-9.340047068069311509e-01
-1.171564123746174069e+01,-1.342728742584915480e+00
-8.621727399715872764e+00,9.137550843402497946e+01
-1.171562501597918704e+01,-1.343851520906341079e+00
-1.059708941480994149e+01,-1.113313629385589643e+00
-5.839622825588157440e+01,3.326228379155922710e+01
-2.258614330288507688e+01,-3.347845336749916356e+00
-2.594642285975601936e+01,-3.954770589928029878e+00
2.875918123239268311e+02,4.707581663510423482e+02
-3.835518831332879586e+01,-5.953346467199260417e+00
-1.743796324910920248e+01,-4.740590330553101417e+00
-1.677748048466737885e+01,-2.277004685873669665e+00
-5.997613517741538658e+01,-1.225000738722176763e+01
-2.163366369088400276e+01,-3.171428667266166901e+00
-9.498722482720967975e+00,-9.340047068072457881e-01
1.805438719842039745e+02,4.307532130571138964e+02
-9.498722482718298110e+00,-9.340047068025397747e-01
4.503770177299217721e+03,-1.638309568242196974e+03
-9.425907959480115039e+01,-1.389133226495460427e+01
-2.586483258484653547e+01,-3.956880021102677336e+00
-8.025454083180845544e+01,-4.814628005973964342e+00
-7.539515633129484229e+01,-5.902365830404465719e+00
-6.812015322228722880e+01,-1.176592502696751907e+01
-4.582429900468401485e+01,-7.595197995135988478e+00
-2.408612519779627803e+01,-1.091731861502282186e+00
-9.498722482719641036e+00,-9.340047068049114332e-01
-9.498722482720049598e+00,-9.340047068056311907e-01
-4.544010414852558455e+01,-2.602382042543267815e+01
-2.805942259247772697e+01,-4.357031152632059978e+00
-2.812998757655882542e+01,-4.369689157563396265e+00
-2.928305102991275888e+01,-4.581738539093774598e+00
-2.055961576225213960e+01,-5.372857401387079790e+00
-9.498722482721294824e+00,-9.340047068078617398e-01
-9.974959481939981742e+01,-1.451059589705999642e+01
-4.200350443560720493e+01,-6.894911966355450339e+00
-4.440820355133061526e+01,-1.095430338203466825e+01
-1.141818633728739130e+01,-1.287818587920147806e+00
-3.301949279485658906e+01,-1.093694888149600963e+01
-9.498722482722209648e+00,-9.340047068094944338e-01
-1.252747673447214538e+01,-1.494029385723720571e+00
-7.381414936749008504e+00,-3.041314869472637739e+01
3.194787509202008664e+02,6.024333388733666652e+02
-9.498722482721406735e+00,-9.340047068080700177e-01
-9.498722482720022953e+00,-9.340047068055817858e-01
-9.498722482717896654e+00,-9.340047068017212073e-01
-1.473076651285934169e+01,-6.010063907344773071e+01
-9.005432914372492803e+01,-4.446675639392536539e+01
-9.498722482721500882e+00,-9.340047068082529824e-01
2.747175540943013630e+02,3.455643923077242334e+02
-1.625783712209116061e+01,-2.180242876240427563e+00
-6.619389184873695342e+01,-1.065508885350990731e+01
-6.382889792882683366e+01,-1.013452985592450517e+01
-1.243080515771001160e+01,-1.474566504172592607e+00
-4.556238744385728268e+01,2.238305575182691598e+01
-5.608814562178911700e+01,-9.525321722165779548e+00
-1.374154654604284254e+01,-1.719725187816883993e+00
-2.670427364649691171e+01,-6.846820569871532314e+00
-6.280881701460292987e+01,-1.075963775802766165e+01
1.059725208818939102e+01,5.462906673005001039e+02
-9.498722482721246863e+00,-9.340047068077710346e-01
-5.457166094363336128e+01,-9.116294134521531589e+00
-1.060694188646673020e+01,-1.138333044063801980e+00
-9.498722482721866811e+00,-9.340047068089755156e-01
-1.060692213989046628e+01,-1.138279944918165754e+00
-2.735464950200863399e+01,-4.232983048657696479e+00
-9.498722482719758275e+00,-9.340047068051271495e-01
-5.895415684712084214e+01,-5.229777848242711258e+01
-5.891235055464896675e+01,-1.002754728710239185e+01
-9.498722482718882532e+00,-9.340047068036083644e-01
-9.498722482720001636e+00,-9.340047068055603585e-01
-3.846509795155066058e+01,-6.272279072180886317e+00
2.324921452887207920e+02,5.049553631829195410e+02
-1.060465835378530564e+01,-1.104796856316917486e+00
-1.060686952046603260e+01,-1.137416791902877256e+00
-2.877900619528026382e+01,-4.353241573074700277e+00
-9.498722482721213112e+00,-9.340047068077362846e-01
-1.060694897325035413e+01,-1.138352981571551403e+00
-4.290097915142158058e+01,-6.851046027768146196e+00
-9.498722482720907578e+00,-9.340047068071734016e-01
-4.718102182849048631e+01,-1.719090414778798603e+01
-7.847785718646395026e+01,-2.107915149535364563e+01
-9.498722482722014249e+00,-9.340047068092146576e-01
-2.039633970993429912e+01,1.424376310314075340e+02
-4.403714283690329978e+01,-7.266037253024799192e+00
-4.897591245615064537e+01,-8.707961051550922704e+00
1.316132947298313638e+03,5.259145464700424100e+02
-3.557136655835310535e+01,-5.721959451542166342e+00
-3.177901524732020633e+01,-5.040825048831025335e+00
-9.498722482720328486e+00,-9.340047068061387847e-01
-6.029639071310504761e+01,5.314432155503817645e-01
-5.094065443498871559e+01,-1.382545715744693027e+01
-9.215944179981516982e+01,-5.581763253770264299e+01
-2.352091742908111982e+01,-5.032784173097663682e+01
-5.596760692404780713e+01,-4.170993169928834732e+01
-6.074067179834879227e+01,-7.041519347578638843e+00
-4.484155379843597444e+01,-6.224434682731483370e+00
-2.339731804613905197e+01,-3.472518668020696087e+00
-6.055736127976542349e+01,-1.035562878796822694e+01
-5.345883869432807245e+01,1.131447605729182548e+01
-9.498722482718848781e+00,-9.340047068034610378e-01
-1.625737484221272666e+01,-2.177142682112457539e+00
-1.171521739147252639e+01,-1.345044330142654676e+00
9.222374445624313921e+01,9.631098041972099111e+01
-5.400189848517250368e+01,-9.141277530469158918e+00
-1.543710089136831876e+01,-2.026646182815256658e+00
-1.899362062374764832e+02,-2.710335836152302491e+01
-3.513427411208129314e+01,-5.569472740360071228e+00
-7.460854648268802691e+01,3.615340990202739135e+01
-5.503053560485405171e+01,-9.428430915806396229e+01
-9.498722482720381777e+00,-9.340047068062234947e-01
-4.399618570404557261e+01,-6.486806718115671444e+00
-6.734371590625403314e+01,1.660629577873399754e+01
-4.101909759414031242e+01,-6.743950774040054164e+00
-2.970326145981117349e+01,-4.641717639871701273e+00
-5.085085678219106597e+01,-8.562677795226557365e+00
-4.691154082530307079e+01,-7.831207483306479311e+00
-4.481679982456844513e+00,-3.723824870659038311e+01
1.044583355763868866e+02,-1.183975625350425389e+02
-7.263717223377906862e+01,-1.255318976126320685e+01
-3.666481248811616922e+01,-5.972685129869537590e+00
-6.164567629120808334e+01,2.732240541625694163e+01
-1.275219669829370019e+02,-2.174240635616214590e+01
-6.176658899919697632e+01,1.783079680078967399e+01
-9.498722482718184423e+00,-9.340047068023595855e-01
-7.535058248675700554e+01,-1.199937171609524711e+01
-5.069289600429302567e+01,-8.522469715102293009e+00
-1.589670044411658445e+01,-2.116452037065357228e+00
-1.393155105093173063e+01,-1.751085483061361137e+00
-9.498722482719566429e+00,-9.340047068047941936e-01
-9.498722482719605509e+00,-9.340047068048306089e-01
-9.498722482721129623e+00,-9.340047068075685299e-01
-8.041080335137888824e+01,-1.090702447009548059e+01
-1.243082022993279701e+01,-1.474663219873139308e+00
-3.082102314408989585e+01,-4.209744030613567389e+00
-2.856914695937969739e+01,-2.664376764796668695e+01
-9.498722482719973215e+00,-9.340047068055041812e-01
-3.594311201657211541e+01,-5.782178695511577260e+00
-1.197632720604564938e+01,-1.386065055614733810e+00
-1.596723785083079328e+01,-4.223954099999911449e+01
-3.966274077291623712e+01,-6.497089889297341436e+00
-5.662190662138819874e+01,-9.572114867135534055e+00
-9.498722482717953497e+00,-9.340047068019140530e-01
-9.498722482718955362e+00,-9.340047068037299338e-01
